sortie,phase,time_s,relay_sortie,access_loss_db,access_limit_db,access_available,backhaul_loss_db,backhaul_limit_db,backhaul_available,both_available
Q23-012,leg1-descent,6934.824199433786,R3-005,103.8773058573284,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg1-descent,6944.554124970895,R3-005,103.89371234408203,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg1-descent,6954.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,6954.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,6964.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,6974.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,6984.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,6994.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7004.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7014.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7024.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7034.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7044.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7054.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7064.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7074.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7084.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7094.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7104.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7114.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7124.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7134.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7144.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7154.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,S015-handoff,7164.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-climb,7164.284050508005,R3-005,103.91217166605155,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-climb,7172.39232178893,R3-005,103.89371234408203,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-climb,7180.5005930698535,R3-005,103.8773058573284,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-climb,7188.608864350778,R3-005,103.86297583308358,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-climb,7196.717135631703,R3-005,103.8507430796958,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-cruise,7196.717135631703,R3-005,103.8507430796958,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-cruise,7206.504312783797,R3-005,103.10543811612509,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-cruise,7216.291489935892,R3-005,102.31776548995602,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-cruise,7226.078667087986,R3-005,101.49142629245576,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-cruise,7235.86584424008,R3-005,100.63685029626545,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-cruise,7245.653021392175,R3-005,99.77614738899481,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-cruise,7255.440198544269,R3-005,98.94994673967491,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-cruise,7265.227375696364,R3-005,98.22383880340436,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-cruise,7275.014552848458,R3-005,97.68693114296762,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-cruise,7284.801730000552,R3-005,97.43085793923312,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-cruise,7294.588907152647,R3-005,97.50882863961331,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-cruise,7304.376084304741,R3-005,97.9039315440955,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-cruise,7314.163261456835,R3-005,98.53979868407674,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-cruise,7323.95043860893,R3-005,99.32177048321918,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-cruise,7333.737615761024,R3-005,100.17037657139001,116.0,True,113.58193892655193,126.0,True,True
Q23-012,leg2-cruise,7343.524792913118,R3-005,101.03204370213093,116.0,True,113.58193892655193,126.0,True,True
Q23-013,leg1-cruise,699.5176549273787,R3-001,107.64346584284677,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-cruise,709.3000145738995,R3-001,107.48164531822468,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-cruise,719.0823742204202,R3-001,107.34857506497178,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-cruise,728.864733866941,R3-001,107.2471428217959,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-cruise,738.6470935134619,R3-001,107.1796926199233,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-cruise,748.4294531599826,R3-001,107.14785497250246,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-cruise,758.2118128065033,R3-001,107.15242000770499,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-cruise,767.9941724530241,R3-001,107.19327341879486,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-cruise,777.776532099545,R3-001,107.26940583384831,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-cruise,787.5588917460657,R3-001,107.3789940309981,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-cruise,797.3412513925864,R3-001,107.51954068785645,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-cruise,807.1236110391072,R3-001,107.68805122020348,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-cruise,816.9059706856281,R3-001,107.88122347261286,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-cruise,826.6883303321488,R3-001,108.09562839758968,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-descent,826.6883303321488,R3-001,108.09562839758968,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-descent,835.1188519792842,R3-001,108.1043536953335,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-descent,843.5493736264197,R3-001,108.11366473742235,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg1-descent,851.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,851.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,861.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,871.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,881.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,891.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,901.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,911.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,921.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,931.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,941.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,951.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,961.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,971.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,981.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,991.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,1001.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,1011.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,1021.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,1031.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,1041.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,1051.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S009-handoff,1061.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-climb,1061.979895273555,R3-001,108.12355772612855,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-climb,1070.7078697201696,R3-001,108.11135473097993,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-climb,1079.4358441667841,R3-001,108.1000513526635,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-climb,1088.163818613399,R3-001,108.08965471908661,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-climb,1096.8917930600135,R3-001,108.08017142479005,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-climb,1105.619767506628,R3-001,108.0716075172633,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1105.619767506628,R3-001,108.0716075172633,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1115.5126719029668,R3-001,107.7421043624542,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1125.4055762993053,R3-001,107.42075491570036,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1135.298480695644,R3-001,107.11154563755996,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1145.1913850919827,R3-001,106.81910121359032,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1155.0842894883212,R3-001,106.54862655369854,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1164.97719388466,R3-001,106.30576646440797,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1174.8700982809987,R3-001,106.09636597756257,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1184.7630026773375,R3-001,105.92612828454942,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1194.655907073676,R3-001,105.80019051558203,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1204.5488114700147,R3-001,105.72266626308497,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1214.4417158663534,R3-001,105.69622836572816,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1224.334620262692,R3-001,105.7218137754735,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1234.2275246590307,R3-001,105.79851564130637,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1244.1204290553694,R3-001,105.92368779444321,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1254.0133334517081,R3-001,106.09323724004496,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1263.9062378480467,R3-001,106.30204001441274,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1273.7991422443854,R3-001,106.54439864562613,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1283.6920466407241,R3-001,106.81446739867721,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1293.5849510370626,R3-001,107.10659593504514,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-cruise,1303.4778554334014,R3-001,107.4155706994494,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-descent,1303.4778554334014,R3-001,107.4155706994494,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-descent,1311.5898171033232,R3-001,107.42319063570376,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-descent,1319.7017787732452,R3-001,107.43145074171846,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-descent,1327.813740443167,R3-001,107.44034734563937,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg2-descent,1335.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1335.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1345.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1355.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1365.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1375.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1385.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1395.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1405.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1415.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1425.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1435.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1445.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1455.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1465.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1475.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1485.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1495.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1505.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,S012-handoff,1515.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-climb,1515.9257021130888,R3-001,107.44987651089774,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-climb,1524.8257684379587,R3-001,107.43746220031093,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-climb,1533.7258347628285,R3-001,107.42614654918657,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-climb,1542.6259010876981,R3-001,107.4159382549311,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-climb,1551.525967412568,R3-001,107.40684520940346,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-climb,1560.4260337374378,R3-001,107.39887447887936,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1560.4260337374378,R3-001,107.39887447887936,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1570.2906331524875,R3-001,106.83911222901467,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1580.1552325675375,R3-001,106.24235440051046,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1590.0198319825872,R3-001,105.60364181205887,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1599.8844313976372,R3-001,104.91703003877527,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1609.749030812687,R3-001,104.175348958238,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1619.6136302277368,R3-001,103.36991165419919,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1629.4782296427866,R3-001,102.49018948414347,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1639.3428290578363,R3-001,101.52352808095986,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1649.2074284728862,R3-001,100.45514321686844,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1659.072027887936,R3-001,99.26909365430336,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1668.936627302986,R3-001,97.95220206674135,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1678.8012267180357,R3-001,96.50633640059264,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1688.6658261330854,R3-001,94.98250925408601,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1698.5304255481353,R3-001,93.55862366127664,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1708.395024963185,R3-001,92.62948420136752,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1718.259624378235,R3-001,92.64446127021068,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1728.1242237932847,R3-001,93.59482132832076,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1737.9888232083345,R3-001,95.02595972940449,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1747.8534226233844,R3-001,96.54920057324364,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1757.7180220384341,R3-001,97.99176159486494,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1767.582621453484,R3-001,99.30485741258703,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1777.4472208685338,R3-001,100.48736979734169,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1787.3118202835838,R3-001,101.55266431679917,116.0,True,114.27394830839819,126.0,True,True
Q23-013,leg3-cruise,1797.1764196986335,R3-001,102.51668172362325,116.0,True,114.27394830839819,126.0,True,True
Q23-014,leg1-cruise,5237.249304238686,R3-004,108.5619371289747,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-cruise,5247.067860037112,R3-004,108.27101591649702,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-cruise,5256.886415835538,R3-004,107.97868783361865,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-cruise,5266.704971633964,R3-004,107.68610435467038,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-cruise,5276.52352743239,R3-004,107.39467812024697,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-cruise,5286.342083230816,R3-004,107.10611847174903,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-cruise,5296.160639029242,R3-004,106.82246430768438,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-cruise,5305.979194827668,R3-004,106.54610997801441,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-cruise,5315.797750626094,R3-004,106.2798183637843,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-cruise,5325.61630642452,R3-004,106.02671376550994,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-cruise,5335.434862222946,R3-004,105.79024617551369,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-cruise,5345.253418021372,R3-004,105.5741185809537,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-cruise,5355.071973819799,R3-004,105.382170917411,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-descent,5355.071973819799,R3-004,105.382170917411,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-descent,5363.832699731257,R3-004,105.39567306491944,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-descent,5372.593425642715,R3-004,105.4103473764664,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-descent,5381.354151554174,R3-004,105.42618186518285,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-descent,5390.114877465632,R3-004,105.44316370248603,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-descent,5398.875603377091,R3-004,105.46127925156357,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg1-descent,5407.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5407.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5417.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5427.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5437.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5447.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5457.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5467.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5477.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5487.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5497.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5507.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5517.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5527.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5537.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5547.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5557.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5567.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5577.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5587.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5597.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5607.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,S005-handoff,5617.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-climb,5617.636329288549,R3-004,115.48051410245897,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-climb,5626.397055200007,R3-004,105.45756612564122,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-climb,5635.157781111466,R3-004,105.43623414078765,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-climb,5643.918507022924,R3-004,105.41654265059103,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-climb,5652.6792329343825,R3-004,105.39851452530367,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-climb,5661.439958845841,R3-004,105.382170917411,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-cruise,5661.439958845841,R3-004,105.382170917411,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-cruise,5671.258514644267,R3-004,105.5741185809537,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-cruise,5681.077070442693,R3-004,105.79024617551369,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-cruise,5690.895626241119,R3-004,106.02671376550994,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-cruise,5700.714182039545,R3-004,106.2798183637843,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-cruise,5710.532737837972,R3-004,106.54610997801441,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-cruise,5720.351293636398,R3-004,106.82246430768438,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-cruise,5730.169849434824,R3-004,107.10611847174903,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-cruise,5739.988405233249,R3-004,107.39467812024697,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-cruise,5749.806961031675,R3-004,107.68610435467038,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-cruise,5759.625516830101,R3-004,107.97868783361865,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-cruise,5769.4440726285275,R3-004,108.27101591649702,116.0,True,115.84591545655395,126.0,True,True
Q23-014,leg2-cruise,5779.262628426954,R3-004,108.5619371289747,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-cruise,4259.247806227828,R3-004,108.7065730099622,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-cruise,4269.066362026254,R3-004,108.34391786526791,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-cruise,4278.88491782468,R3-004,107.97868783361865,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-cruise,4288.703473623105,R3-004,107.61307787178957,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-cruise,4298.522029421531,R3-004,107.24992061559942,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-cruise,4308.340585219958,R3-004,106.89279327409986,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-cruise,4318.159141018384,R3-004,106.54610997801441,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-cruise,4327.97769681681,R3-004,106.21517631620193,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-cruise,4337.796252615236,R3-004,105.90617369993402,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-cruise,4347.614808413662,R3-004,105.62603458912105,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-cruise,4357.433364212088,R3-004,105.382170917411,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-descent,4357.433364212088,R3-004,105.382170917411,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-descent,4366.819856260079,R3-004,105.39367215275223,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-descent,4376.20634830807,R3-004,105.40603579033744,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-descent,4385.592840356061,R3-004,105.41925439715212,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-descent,4394.979332404053,R3-004,105.4333200808103,116.0,True,115.84591545655395,126.0,True,True
Q23-019,leg1-descent,4404.365824452044,R3-004,105.44822450476632,116.0,True,115.84591545655395,126.0,True,True
