sortie,phase,time_s,longitude,latitude,altitude_m,distance_3d_m,fspl_db,obstruction,path_loss_db,threshold_db,available,reason
Q2-023,leg1-descent,7640.909144283773,109.2835966,23.0052097,471.4736938476574,5420.595281605771,114.73516448869171,True,124.73516448869171,122.0,False,
Q2-023,S014-handoff,7689.098621822835,109.2835966,23.0052097,351.0,5414.734960470271,114.72576890840894,True,124.72576890840894,122.0,False,
Q2-023,leg1-descent,7689.098621822835,109.2835966,23.0052097,351.0,5414.734960470271,114.72576890840894,True,124.72576890840894,122.0,False,
Q2-023,S014-handoff,7749.098621822835,109.2835966,23.0052097,351.0,5414.734960470271,114.72576890840894,True,124.72576890840894,122.0,False,
Q2-023,S014-handoff,7809.098621822835,109.2835966,23.0052097,351.0,5414.734960470271,114.72576890840894,True,124.72576890840894,122.0,False,
Q2-023,S014-handoff,7869.098621822835,109.2835966,23.0052097,351.0,5414.734960470271,114.72576890840894,True,124.72576890840894,122.0,False,
Q2-023,leg2-climb,7869.098621822835,109.2835966,23.0052097,351.0,5414.734960470271,114.72576890840894,True,124.72576890840894,122.0,False,
Q2-023,leg2-climb,7909.256519772054,109.2835966,23.0052097,471.47369384765625,5420.595281605771,114.73516448869171,True,124.73516448869171,122.0,False,
Q2-023,leg2-climb,7949.414417721273,109.2835966,23.0052097,591.9473876953125,5429.123275779718,114.74881889476532,True,124.74881889476532,122.0,False,
Q2-023,leg2-cruise,7949.414417721273,109.2835966,23.0052097,591.9473876953125,5429.123275779718,114.74881889476532,True,124.74881889476532,122.0,False,
Q2-023,leg2-cruise,8000.946961477172,109.27606161428571,23.0056811,591.9473876953125,4659.148617253952,113.42035610962233,True,123.42035610962233,122.0,False,
Q2-023,leg2-cruise,8052.479505233071,109.26852662857142,23.006152500000002,591.9473876953125,3890.37519751159,111.85405459005827,True,121.85405459005827,122.0,True,
Q2-023,leg2-cruise,8104.0120489889705,109.26099164285714,23.0066239,591.9473876953125,3123.6880629041616,109.94757799311672,False,109.94757799311672,122.0,True,
Q2-023,leg2-cruise,8155.544592744869,109.25345665714286,23.0070953,591.9473876953125,2361.117785373407,107.51657788594466,False,107.51657788594466,122.0,True,
Q2-023,leg2-cruise,8207.077136500768,109.24592167142858,23.007566699999998,591.9473876953125,1608.5263343054514,104.1827883429076,False,104.1827883429076,122.0,True,
Q2-023,leg2-cruise,8258.609680256668,109.23838668571429,23.0080381,591.9473876953125,891.5458320490178,99.05709831489933,False,99.05709831489933,122.0,True,
Q2-023,leg2-cruise,8310.142224012567,109.2308517,23.0085095,591.9473876953125,444.2473876953125,93.00672248835531,False,93.00672248835531,122.0,True,
