sortie,time_s,direct_available,direct_margin_db,access_margin_db,backhaul_margin_db
P00040,2463.2610476206496,False,-2.4589990095073375,1.4736427895429927,9.848345329793744
P00040,2477.8400251075886,False,-2.813244721482235,1.3700608717236378,9.848345329793744
P00040,2492.4190025945272,False,-3.1536181932132052,1.254768822548158,9.848345329793744
P00040,2506.997980081466,False,-3.4811642403382876,1.1287399358294863,9.848345329793744
P00040,2521.576957568405,False,-3.7968139937884757,0.9929698605098594,9.848345329793744
P00040,2536.1559350553434,False,-4.101400806468519,0.848456214890092,9.848345329793744
P00040,2550.734912542282,False,-4.395673473365974,0.6961809735491471,9.848345329793744
P00040,2565.313890029221,False,-4.680307291520137,0.5370958981877578,9.848345329793744
P00040,2579.8928675161596,False,-4.955913369811398,0.3721110570195947,9.848345329793744
P00040,2594.4718450030987,False,-5.223046510572871,0.20208629962360192,9.848345329793744
P00040,2609.0508224900373,False,-5.4822119180025055,0.027825428404327113,9.848345329793744
P00040,2609.0508224900373,False,-5.4822119180025055,0.027825428404327113,9.848345329793744
P00040,2623.9598648484357,False,-5.481526574772445,0.02321434533128297,9.848345329793744
P00040,2638.868907206834,False,-5.480980794033243,0.018410889117078,9.848345329793744
P00040,2653.7779495652326,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2653.7779495652326,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2668.444616231899,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2683.111282898566,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2697.7779495652326,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2712.444616231899,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2727.111282898566,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2741.7779495652326,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2756.444616231899,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2771.111282898566,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2785.7779495652326,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2800.444616231899,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2815.111282898566,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2829.7779495652326,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2844.444616231899,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2859.111282898566,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2873.7779495652326,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2888.444616231899,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2903.111282898566,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2917.7779495652326,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2932.444616231899,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2947.111282898566,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2961.7779495652326,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2976.444616231899,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,2991.111282898566,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,3005.7779495652326,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,3020.444616231899,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,3035.111282898566,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,3049.7779495652326,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,3049.7779495652326,False,-5.480574628419305,0.013415702871213853,9.848345329793744
P00040,3061.705183451951,False,-5.480980794033243,0.018410889117078,9.848345329793744
P00040,3073.63241733867,False,-5.481526574772445,0.02321434533128297,9.848345329793744
P00040,3085.5596512253887,False,-5.4822119180025055,0.027825428404327113,9.848345329793744
P00040,3085.5596512253887,False,-5.4822119180025055,0.027825428404327113,9.848345329793744
